ord1,ord2,ord3,con,cor,ord1_strength,indirect,case,ND_slope,ND_intercept,ND_var_slope,ND_var_intercept,FD_slope,FD_intercept,FD_var_slope,FD_var_intercept,a_slope,a_intercept,n_com_2,n_com_3,n_com_4,n_com_5,n_com_6
"bot, ","pos, ","abs, ","m, ","neg, ","strong, ","abs, ","bot, pos, abs, neg, m, strong, abs, ",-0.013280358329788145,1.053484988571343,-0.07014167196282832,0.5024530009812724,-1.6189061692446889,3.4228190422997478,0.4165236271135956,-0.5241922384410613,-0.01160494790197831,0.27137709049548153,100.0,100.0,84.0,75.0,56.0
"bot, ","pos, ","abs, ","m, ","neg, ","strong, ","pre, ","bot, pos, abs, neg, m, strong, pre, ",-0.010374572513160187,1.0446630013922273,-0.06804066278618152,0.5009287542718742,-1.2856467955687418,2.5028893287933536,0.3340149674998843,-0.36925898308010296,-0.01160494790197831,0.27137709049548153,100.0,100.0,84.0,75.0,56.0
"bot, ","pos, ","abs, ","m, ","neg, ","weak, ","abs, ","bot, pos, abs, neg, m, weak, abs, ",-0.0024999953470415236,1.0195973334172002,-0.02487705476413138,0.18337108427871493,-1.3957140195479572,2.672247352894787,0.3106286546107806,-0.1521291926242314,-0.0024356276043951608,0.09364613153082683,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","m, ","neg, ","weak, ","pre, ","bot, pos, abs, neg, m, weak, pre, ",-0.0028137233626913407,1.0204200947445903,-0.02444755160908441,0.18279929905984021,-1.2022070916163505,2.2790550756016477,0.24198330736616294,-0.05788542695706589,-0.0024356276043951608,0.09364613153082683,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","h, ","nul, ","strong, ","abs, ","bot, pos, abs, nul, h, strong, abs, ",0.011908827147374488,0.9401256061058788,-0.08085317986366669,0.5645982280534234,-1.6304611817839574,2.760875215635541,0.5220436332310344,0.4240708549818284,-0.009962364670943214,0.31671604341959675,100.0,100.0,67.0,32.0,12.0
"bot, ","pos, ","abs, ","h, ","nul, ","strong, ","pre, ","bot, pos, abs, nul, h, strong, pre, ",0.011819584822260677,0.9401960920065925,-0.08110236785981202,0.5827884655936011,-1.6166090022126862,2.8979013213475247,0.5364062858047564,0.37601756548984566,-0.009962364670943214,0.31671604341959675,100.0,100.0,67.0,32.0,12.0
"bot, ","pos, ","abs, ","h, ","nul, ","weak, ","abs, ","bot, pos, abs, nul, h, weak, abs, ",-0.0008872502501547782,1.0085764146769314,-0.019524716850895296,0.1689760837149879,-1.636620087717858,2.9337966290376047,0.7007393768294676,-0.280933200476952,0.00044702818994292606,0.1003284408169509,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","h, ","nul, ","weak, ","pre, ","bot, pos, abs, nul, h, weak, pre, ",-0.0007694722914699339,1.0078997864605865,-0.0206251809264442,0.17438304841213892,-2.239437183831173,4.1235331114606355,0.7684436144687772,-0.7147425200751529,0.00044702818994292606,0.1003284408169509,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","l, ","nul, ","strong, ","abs, ","bot, pos, abs, nul, l, strong, abs, ",0.002540197413145634,0.9751900710917497,-0.07544314384976301,0.47606813710001444,-1.7884314969640935,3.333102262088561,1.6712579123168774,1.0487681795066246,-0.02866228061250698,0.3162047932178936,100.0,100.0,87.0,61.0,45.0
"bot, ","pos, ","abs, ","l, ","nul, ","strong, ","pre, ","bot, pos, abs, nul, l, strong, pre, ",0.00395676507464913,0.9713917067716886,-0.07223802324087268,0.4705353564047038,-1.701066447051906,3.069604320140979,2.2109503597416897,3.8347163941214397,-0.02866228061250698,0.3162047932178936,100.0,100.0,87.0,61.0,45.0
"bot, ","pos, ","abs, ","l, ","nul, ","weak, ","abs, ","bot, pos, abs, nul, l, weak, abs, ",0.0018766980637147555,0.9921587243508064,-0.02496217734914452,0.17494525848781714,-1.404946479685984,1.8399804767654788,-4.616366923007458,33.98481933595418,-0.00679732628423842,0.10062531438814809,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","l, ","nul, ","weak, ","pre, ","bot, pos, abs, nul, l, weak, pre, ",0.0017498684379514292,0.9924666361804597,-0.025208304365043288,0.17534745721123526,-1.3051917641926716,1.7861510828646638,-4.085483483635113,30.32703204085098,-0.00679732628423842,0.10062531438814809,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","m, ","nul, ","strong, ","abs, ","bot, pos, abs, nul, m, strong, abs, ",0.014050092356978103,0.9422916389392106,-0.058196473827845166,0.4083453870033037,-2.437558044617863,4.8891325134731245,0.9195312910769936,0.8439742585219716,-0.00970538512937542,0.2698771125635794,100.0,100.0,72.0,56.0,23.0
"bot, ","pos, ","abs, ","m, ","nul, ","strong, ","pre, ","bot, pos, abs, nul, m, strong, pre, ",0.014990665987851608,0.9410372027407929,-0.052467885854294606,0.39755724251539537,-1.9073293552463142,3.541151609899034,0.9504112300951131,0.9378882832555036,-0.00970538512937542,0.2698771125635794,100.0,100.0,72.0,56.0,23.0
"bot, ","pos, ","abs, ","m, ","nul, ","weak, ","abs, ","bot, pos, abs, nul, m, weak, abs, ",-0.000997134539963711,1.0110885495630928,-0.025151387616430765,0.1824807609278772,-1.6606270348180443,2.7460108214642114,0.40472971278582703,1.8527439520536753,-0.0030888916812986515,0.09664337411060851,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","m, ","nul, ","weak, ","pre, ","bot, pos, abs, nul, m, weak, pre, ",-0.0008373186691440219,1.0105913774137336,-0.024530716865297064,0.18194738996242704,-1.5439092280868072,2.4350406771938067,0.2624295356732945,2.0292790655024455,-0.0030888916812986515,0.09664337411060851,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","h, ","pos, ","strong, ","abs, ","bot, pos, abs, pos, h, strong, abs, ",0.006443882117455861,0.9610896022982925,-0.10387946123138928,0.6580526960917605,-1.1723454653236394,2.2472600426206686,0.118767734224775,-0.18957750582256294,-0.011129063392926115,0.31919255302412164,100.0,97.0,55.0,12.0,3.0
"bot, ","pos, ","abs, ","h, ","pos, ","strong, ","pre, ","bot, pos, abs, pos, h, strong, pre, ",0.0077619816300629795,0.9570583448949079,-0.1117356808771624,0.6954538137946051,-1.5822536951778043,3.222190782882893,1.009714495058791,-2.195120251521826,-0.011129063392926115,0.31919255302412164,100.0,97.0,55.0,12.0,3.0
"bot, ","pos, ","abs, ","h, ","pos, ","weak, ","abs, ","bot, pos, abs, pos, h, weak, abs, ",0.0011354153836129364,0.9982882660251198,-0.01629550532037052,0.1792246440376578,-1.1770582335287822,2.386107081791379,0.1789593814864528,-0.3779851643865246,0.000768569239203808,0.09635330509036619,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","h, ","pos, ","weak, ","pre, ","bot, pos, abs, pos, h, weak, pre, ",0.0004955471921649577,1.0002312634103316,-0.016098709869252593,0.17994175543697277,-1.1813968331018436,2.4237466736438855,0.3856807684857212,-0.7329044085575341,0.000768569239203808,0.09635330509036619,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","l, ","pos, ","strong, ","abs, ","bot, pos, abs, pos, l, strong, abs, ",-0.0005211080536873852,0.9840334527346825,-0.07096087241171396,0.4876742705533865,-1.757232399633764,3.9487835907262463,1.1437254366636809,-1.5054972341642365,-0.02925758384125242,0.3134645954292618,100.0,100.0,72.0,41.0,19.0
"bot, ","pos, ","abs, ","l, ","pos, ","strong, ","pre, ","bot, pos, abs, pos, l, strong, pre, ",0.0006550438959969119,0.9822152450782646,-0.07199342743814569,0.49836983908469995,-1.755426802198373,3.8738862439534176,1.8960153423240529,-3.363096867821512,-0.02925758384125242,0.3134645954292618,100.0,100.0,72.0,41.0,19.0
"bot, ","pos, ","abs, ","l, ","pos, ","weak, ","abs, ","bot, pos, abs, pos, l, weak, abs, ",-0.0011307431746421157,1.013130877204516,-0.027386153112142344,0.19319959168111572,-1.512020308683699,3.3989153270449766,1.0567853414332837,-2.3578970650368176,-0.007445730852899319,0.10453979513670739,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","l, ","pos, ","weak, ","pre, ","bot, pos, abs, pos, l, weak, pre, ",-0.0014101890270238936,1.0141392198378008,-0.026953711518511336,0.1918101471724357,-1.362179206233266,3.0322214553204465,1.0554885981467492,-2.302152002257727,-0.007445730852899319,0.10453979513670739,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","m, ","pos, ","strong, ","abs, ","bot, pos, abs, pos, m, strong, abs, ",0.017430601172396806,0.9357659546302326,-0.06551403787307804,0.4893220239465558,-1.2648974328293692,2.619752125148178,0.16990755285482806,0.04151346305303716,-0.016597664523918584,0.2860017884034385,100.0,100.0,70.0,26.0,17.0
"bot, ","pos, ","abs, ","m, ","pos, ","strong, ","pre, ","bot, pos, abs, pos, m, strong, pre, ",0.014333857003917925,0.9446330713655895,-0.06643523024026039,0.4829027502667098,-1.7444994529906426,3.795996929997295,0.9181399084908004,-1.3070226418213595,-0.016597664523918584,0.2860017884034385,100.0,100.0,70.0,26.0,17.0
"bot, ","pos, ","abs, ","m, ","pos, ","weak, ","abs, ","bot, pos, abs, pos, m, weak, abs, ",-0.002972968545417687,1.0232505380759698,-0.022580985975622275,0.1814328665716876,-1.3206074842804996,2.781643729034503,,,-0.0010567934538183324,0.08729956014553676,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","abs, ","m, ","pos, ","weak, ","pre, ","bot, pos, abs, pos, m, weak, pre, ",-0.0029524444409672387,1.023409210586285,-0.021657194401045986,0.18055580915085573,-1.335613756666898,2.8670647337838924,,,-0.0010567934538183324,0.08729956014553676,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","h, ","neg, ","strong, ","abs, ","bot, pos, pre, neg, h, strong, abs, ",-0.00959544701404812,1.0360351742117486,-0.051778628853281265,0.42674431390407347,-1.5044493081482802,3.107798414745373,0.3430084253376346,-0.7884787221253302,0.01239342762536114,0.22805251020562808,100.0,100.0,85.0,64.0,40.0
"bot, ","pos, ","pre, ","h, ","neg, ","strong, ","pre, ","bot, pos, pre, neg, h, strong, pre, ",-0.004227924682648021,1.021720403150115,-0.05383952507662762,0.4627614910925739,-0.9388881228100676,1.8545779411525674,0.21538171914593918,-0.29356604301014977,0.01239342762536114,0.22805251020562808,100.0,100.0,85.0,64.0,40.0
"bot, ","pos, ","pre, ","h, ","neg, ","weak, ","abs, ","bot, pos, pre, neg, h, weak, abs, ",-0.0009214578805210612,1.0140414952992394,-0.025869121760129777,0.20248644804506838,-1.4641857968998735,3.045838046952012,0.2789400115811889,-0.5630438240459057,-0.0004581294847569987,0.10285300630453074,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","h, ","neg, ","weak, ","pre, ","bot, pos, pre, neg, h, weak, pre, ",-0.0011888017258629199,1.0150537782826976,-0.024233901922364076,0.19917413729700745,-1.2394335938836658,2.541291125646888,0.21621974403427713,-0.41218563418406273,-0.0004581294847569987,0.10285300630453074,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","l, ","neg, ","strong, ","abs, ","bot, pos, pre, neg, l, strong, abs, ",-0.006205425208303318,1.033187608248386,-0.0830869862751229,0.5301120593216095,-1.7798806370794455,3.4354447128817855,0.5108091030051739,0.6449918841815117,-0.02846715412995214,0.3216911094605419,100.0,99.0,88.0,82.0,64.0
"bot, ","pos, ","pre, ","l, ","neg, ","strong, ","pre, ","bot, pos, pre, neg, l, strong, pre, ",-0.00435292483663013,1.0265285410682818,-0.07987502445652718,0.522715004169679,-1.3968354747035403,2.410403442673178,0.11949721111818086,1.4821726239754127,-0.028535837827984224,0.32219641629914597,100.0,100.0,87.0,80.0,64.0
"bot, ","pos, ","pre, ","l, ","neg, ","weak, ","abs, ","bot, pos, pre, neg, l, weak, abs, ",-0.0009563513488744859,1.0105086404274692,-0.023711356183557235,0.17238621598698745,-1.6192685476397255,2.4992111949604663,0.25771554660004625,1.7082597096374341,-0.006704979480429625,0.10094950680816982,100.0,99.0,96.0,100.0,100.0
"bot, ","pos, ","pre, ","l, ","neg, ","weak, ","pre, ","bot, pos, pre, neg, l, weak, pre, ",-0.000884265193115198,1.0092772551204456,-0.024516351586190945,0.17424404716521735,-1.3171012819844545,1.8356470301046208,0.07821837949047002,2.155582619029447,-0.006673153469314716,0.10065517051721598,100.0,99.0,94.0,98.0,99.0
"bot, ","pos, ","pre, ","m, ","neg, ","strong, ","abs, ","bot, pos, pre, neg, m, strong, abs, ",0.0032270628934621143,0.972364869584908,-0.053527648891791596,0.40984798956862994,-1.3945521981977191,2.5929685747699023,0.018862089349598765,1.4198065394144823,-0.013186715162470386,0.2807230987242444,100.0,100.0,90.0,69.0,57.0
"bot, ","pos, ","pre, ","m, ","neg, ","strong, ","pre, ","bot, pos, pre, neg, m, strong, pre, ",0.006088689588035755,0.9640237888593608,-0.04608554481601998,0.39307106524806895,-0.8681530101371261,1.2232550958271013,-0.034393020225037076,1.705262934834064,-0.013156893381526324,0.28053598948995984,100.0,99.0,90.0,69.0,57.0
"bot, ","pos, ","pre, ","m, ","neg, ","weak, ","abs, ","bot, pos, pre, neg, m, weak, abs, ",0.0006664658653752199,0.9970769937972057,-0.023689333731748904,0.18411753535463138,-1.4216074838530068,2.814389998786612,0.27771672599459557,0.31180180263667867,-0.0037757265805359414,0.09786449123857544,100.0,98.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","m, ","neg, ","weak, ","pre, ","bot, pos, pre, neg, m, weak, pre, ",0.0005085820092163269,0.997196538291497,-0.023090392022731155,0.1836904156923707,-1.2218101651248807,2.362856857275796,0.15719214767595158,0.5643886777036431,-0.0037757265805359414,0.09786449123857544,100.0,98.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","h, ","nul, ","strong, ","abs, ","bot, pos, pre, nul, h, strong, abs, ",-0.004114868373971609,1.0259800416498253,-0.06083376739825384,0.4457356454062236,-1.6381243115070638,2.5665167931678554,0.7436301818719468,0.018871259842551336,-0.002967290611156204,0.2927215411773575,100.0,100.0,59.0,30.0,14.0
"bot, ","pos, ","pre, ","h, ","nul, ","strong, ","pre, ","bot, pos, pre, nul, h, strong, pre, ",-0.0029427226638545573,1.0227438264275295,-0.05089837911590626,0.4283978429954193,-1.432859790965821,1.915565098834883,0.9475002013334701,-0.6568837313899469,-0.0030859849175282838,0.29290890161138283,100.0,100.0,60.0,30.0,14.0
"bot, ","pos, ","pre, ","h, ","nul, ","weak, ","abs, ","bot, pos, pre, nul, h, weak, abs, ",-0.002854689459231786,1.0187974626762881,-0.024384282663813275,0.18076247593126732,-1.8435963165177955,3.3228647028108256,0.8233628924660508,-0.7518414433953007,0.0007287576290392041,0.09713611597632427,100.0,100.0,99.0,98.0,98.0
"bot, ","pos, ","pre, ","h, ","nul, ","weak, ","pre, ","bot, pos, pre, nul, h, weak, pre, ",-0.003216032809916956,1.0201763272649933,-0.021812295754727026,0.1759491661615239,-1.5326203119644903,2.558530295104026,0.6709611374616733,-0.3209263797709454,0.0007037146174380852,0.09717150727708664,100.0,100.0,99.0,99.0,97.0
"bot, ","pos, ","pre, ","l, ","nul, ","strong, ","abs, ","bot, pos, pre, nul, l, strong, abs, ",-0.0025948952763491257,1.0100808071649778,-0.07032848099382709,0.460501402887719,-2.549530309935537,5.126897544448381,1.6869838240980657,-1.1097063414593782,-0.02653406665188083,0.3063975531835915,100.0,100.0,85.0,67.0,39.0
"bot, ","pos, ","pre, ","l, ","nul, ","strong, ","pre, ","bot, pos, pre, nul, l, strong, pre, ",-0.0020155322783942903,1.0074867091470485,-0.06634438051743834,0.44767498768025515,-2.32990612205341,4.500664172296814,0.9854366383901811,0.5781191629694593,-0.02691278386525486,0.3077072944352399,100.0,99.0,84.0,68.0,38.0
"bot, ","pos, ","pre, ","l, ","nul, ","weak, ","abs, ","bot, pos, pre, nul, l, weak, abs, ",0.003358928306739353,0.9844755888030052,-0.02439950577443515,0.170089963097592,-1.8582580768805808,3.151847579966433,0.7925030213290889,0.9565885184908147,-0.006975264276270843,0.10145013499364278,100.0,99.0,96.0,98.0,99.0
"bot, ","pos, ","pre, ","l, ","nul, ","weak, ","pre, ","bot, pos, pre, nul, l, weak, pre, ",0.0033497645265986894,0.9846248708600978,-0.024389683647400594,0.1697793898284305,-1.7543760275479565,2.9537484467704838,0.7581337142122421,0.992924156898066,-0.007007933248964355,0.10154289200693578,100.0,99.0,98.0,99.0,99.0
"bot, ","pos, ","pre, ","m, ","nul, ","strong, ","abs, ","bot, pos, pre, nul, m, strong, abs, ",0.010541243423588673,0.9610786359703933,-0.04343741609499752,0.3772489198129449,-1.7889865764012247,2.7052502213017466,0.5747857284202459,1.7776896132882025,-0.009858257317105169,0.261563709060085,100.0,97.0,77.0,46.0,25.0
"bot, ","pos, ","pre, ","m, ","nul, ","strong, ","pre, ","bot, pos, pre, nul, m, strong, pre, ",0.009689054208647272,0.9628799997076826,-0.05132742936077046,0.3961271979150982,-1.713331792049875,2.610377433807914,0.7469561383860122,1.3539304926335243,-0.009732510349355492,0.2606747478575213,100.0,99.0,77.0,46.0,25.0
"bot, ","pos, ","pre, ","m, ","nul, ","weak, ","abs, ","bot, pos, pre, nul, m, weak, abs, ",-0.0008133403339826,1.011138594234865,-0.023766127028550542,0.17302117623461394,-1.6165551123689352,2.2577568952310365,-1.0786597427625446,10.496960335308156,-0.0038919301162143633,0.10096325183738457,99.0,98.0,100.0,99.0,100.0
"bot, ","pos, ","pre, ","m, ","nul, ","weak, ","pre, ","bot, pos, pre, nul, m, weak, pre, ",-0.0008573721812327031,1.0113639187396557,-0.02299856974844137,0.17311715468864816,-1.4370734384231527,2.0046284986563023,-1.281631973314643,11.665552206122996,-0.003788225921702142,0.10043615354538246,100.0,99.0,100.0,99.0,100.0
"bot, ","pos, ","pre, ","h, ","pos, ","strong, ","abs, ","bot, pos, pre, pos, h, strong, abs, ",0.0037782595316366166,0.948162866203129,-0.0741979378530653,0.5371964881816839,-1.1267912273443785,2.221669495283585,0.05814397352571796,-0.008781425836628887,0.006411767428712945,0.2559409689340249,100.0,99.0,51.0,19.0,3.0
"bot, ","pos, ","pre, ","h, ","pos, ","strong, ","pre, ","bot, pos, pre, pos, h, strong, pre, ",0.0012213680163256128,0.9538929830672035,-0.08480545701882841,0.5677054088383396,-1.4435295860901278,2.889474648389255,0.3913504043909398,-0.18994656183998893,0.006411767428712945,0.2559409689340249,100.0,99.0,51.0,19.0,3.0
"bot, ","pos, ","pre, ","h, ","pos, ","weak, ","abs, ","bot, pos, pre, pos, h, weak, abs, ",3.865521944475555e-05,1.010502991951159,-0.014732659248390635,0.158757272836745,-1.1885292274452717,2.4218137712369607,0.15884459673697449,-0.322436653137959,0.0011656004461830362,0.09490729933275159,100.0,100.0,100.0,100.0,99.0
"bot, ","pos, ","pre, ","h, ","pos, ","weak, ","pre, ","bot, pos, pre, pos, h, weak, pre, ",0.00022868608858233287,1.010201011841911,-0.015456726545090005,0.1601484616508502,-1.1736920791744625,2.397449153288949,0.34406897897777433,-0.6732920254829071,0.0010833470571011755,0.09515405949999717,100.0,100.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","l, ","pos, ","strong, ","abs, ","bot, pos, pre, pos, l, strong, abs, ",0.008321538969730601,0.9540680837213538,-0.04737253181301452,0.38535770278562065,-1.5853630224566084,2.807531949623456,0.3323893957114521,0.704291524992843,-0.025706887346242716,0.3069244577805627,100.0,98.0,69.0,41.0,23.0
"bot, ","pos, ","pre, ","l, ","pos, ","strong, ","pre, ","bot, pos, pre, pos, l, strong, pre, ",0.009288677288173333,0.9525772090263969,-0.05125098339856883,0.39271693636401084,-1.7962496584639636,3.2026482805197043,0.7670643758103113,-0.18203765553609363,-0.025678001326539125,0.3067011069496403,100.0,98.0,69.0,41.0,23.0
"bot, ","pos, ","pre, ","l, ","pos, ","weak, ","abs, ","bot, pos, pre, pos, l, weak, abs, ",0.0029899228576238984,0.9912031326965406,-0.02919885906309412,0.20067846781475418,-1.438418300897535,1.5349891562032294,0.12164161848394146,2.598642087107567,-0.008872955873678022,0.11280639148200107,100.0,100.0,99.0,99.0,100.0
"bot, ","pos, ","pre, ","l, ","pos, ","weak, ","pre, ","bot, pos, pre, pos, l, weak, pre, ",0.0029023938830457837,0.99166054999654,-0.030911926044727447,0.2036455905750882,-1.252349556623871,1.0069102636961196,-0.17366831348355777,4.642052600876941,-0.008860695104579418,0.11278356296759923,100.0,100.0,99.0,99.0,100.0
"bot, ","pos, ","pre, ","m, ","pos, ","strong, ","abs, ","bot, pos, pre, pos, m, strong, abs, ",-0.006914477656661365,1.031929197391419,-0.062209368403841614,0.4653659077506243,-1.289694164411969,2.4297125335927205,0.215453487488131,0.2619576400686058,-0.02327859621744546,0.3197077505297186,100.0,99.0,56.0,30.0,12.0
"bot, ","pos, ","pre, ","m, ","pos, ","strong, ","pre, ","bot, pos, pre, pos, m, strong, pre, ",-0.009801122055421465,1.0389613085202694,-0.06751419977220723,0.48404040002584353,-1.5235789761157381,2.930750505618713,0.6210786094006187,-0.3504185501532988,-0.023287327085354966,0.31979841723493285,100.0,98.0,56.0,30.0,12.0
"bot, ","pos, ","pre, ","m, ","pos, ","weak, ","abs, ","bot, pos, pre, pos, m, weak, abs, ",-0.00015743035051675607,1.009143204782307,-0.01774601641497897,0.15352835399803205,-1.1359402423458795,1.580432654972117,-1.9402015322532549,13.055633715301333,-0.0026313009283865847,0.0933147347075265,100.0,99.0,100.0,100.0,100.0
"bot, ","pos, ","pre, ","m, ","pos, ","weak, ","pre, ","bot, pos, pre, pos, m, weak, pre, ",9.023910068984352e-05,1.0087997468403624,-0.017061698091361644,0.15209195365256148,-1.0891508892243729,1.6995346736618169,-0.9343846594358202,7.313765706270708,-0.0025683098333213594,0.09293678813713516,100.0,99.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","h, ","neg, ","strong, ","abs, ","neg, abs, abs, neg, h, strong, abs, ",0.0009347003027980124,1.2005392942389899,-0.004644099227369969,0.17466239106943937,-1.6004499337096203,2.7201822457550184,0.44868096300691906,0.03449148778655031,0.00764600884328289,0.21418622151851638,100.0,100.0,100.0,80.0,62.0
"neg, ","abs, ","abs, ","h, ","neg, ","strong, ","pre, ","neg, abs, abs, neg, h, strong, pre, ",0.003271428313468838,1.1958406326499469,-0.0007871120123018161,0.16990194299015693,-2.128033236542103,4.150113923642702,0.7195547184133094,-0.6484278310760403,0.00764600884328289,0.21418622151851638,100.0,100.0,100.0,80.0,62.0
"neg, ","abs, ","abs, ","h, ","neg, ","weak, ","abs, ","neg, abs, abs, neg, h, weak, abs, ",-0.0024069397653865743,1.0851274891041407,-0.008571212649591887,0.09847192072627786,-2.1295411805104716,3.6375320847320536,0.9224148499728001,-1.3531273779613637,0.0014937458917134274,0.08774095526999272,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","h, ","neg, ","weak, ","pre, ","neg, abs, abs, neg, h, weak, pre, ",-0.0026434526738708585,1.0853596427269823,-0.0074003530002465295,0.09398398935315724,-2.5789186412212803,4.781245711614658,1.1809756767286075,-2.024228302685272,0.0014937458917134274,0.08774095526999272,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","l, ","neg, ","strong, ","abs, ","neg, abs, abs, neg, l, strong, abs, ",-0.011184813094660939,1.2664833814837204,-0.02858944730633539,0.3480637521529725,-0.9880469540072824,1.614576291961293,0.7658309636414048,-1.087434815625432,-0.02216203058896078,0.280304318253087,100.0,100.0,94.0,88.0,77.0
"neg, ","abs, ","abs, ","l, ","neg, ","strong, ","pre, ","neg, abs, abs, neg, l, strong, pre, ",-0.008258214894547951,1.2580960132554928,-0.025046676141767966,0.3366552070853613,-1.1970427530211547,2.1553930455987187,0.9579930897543193,-1.617734551190627,-0.02216203058896078,0.280304318253087,100.0,100.0,94.0,88.0,77.0
"neg, ","abs, ","abs, ","l, ","neg, ","weak, ","abs, ","neg, abs, abs, neg, l, weak, abs, ",0.0008135851574856685,1.0727347719829947,0.0021542353778232436,0.062021834850969786,-1.1550058407701986,1.8426402677035907,0.7272396425342258,-0.5965901057854928,-0.004438901832631006,0.08282055271973285,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","l, ","neg, ","weak, ","pre, ","neg, abs, abs, neg, l, weak, pre, ",0.0005633811155877113,1.073409186185469,0.001022138886851165,0.06445028115488949,-1.1876575774233507,1.8861175321713883,0.7659630972732286,-0.6876089281430606,-0.004438901832631006,0.08282055271973285,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","m, ","neg, ","strong, ","abs, ","neg, abs, abs, neg, m, strong, abs, ",-0.008770402418527185,1.244204689563688,-0.032874349302329464,0.33908938291421803,-1.3194962643971189,2.4067031940914276,0.4914769933310028,-0.047300449178526494,-0.006756680269024538,0.23152417310228215,100.0,100.0,98.0,90.0,61.0
"neg, ","abs, ","abs, ","m, ","neg, ","strong, ","pre, ","neg, abs, abs, neg, m, strong, pre, ",-0.006643710661978241,1.2385704788389187,-0.02804159728683664,0.32782786161512223,-1.6049139316576468,3.088427218162142,0.6345443777516823,-0.32544853856681444,-0.006756680269024538,0.23152417310228215,100.0,100.0,98.0,90.0,61.0
"neg, ","abs, ","abs, ","m, ","neg, ","weak, ","abs, ","neg, abs, abs, neg, m, weak, abs, ",-0.0019611010373120075,1.0910637570997546,-0.010241695484634696,0.11853643394254193,-1.528033962124202,2.753033035008109,0.8161047520142444,-1.142827324618671,-0.0020999647208801886,0.08839698626629298,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","m, ","neg, ","weak, ","pre, ","neg, abs, abs, neg, m, weak, pre, ",-0.0024976727092226527,1.092485415076563,-0.01035894945438205,0.11826565586945473,-1.7851678969779055,3.425723573831262,0.8585192478861249,-1.1580163703526298,-0.0020999647208801886,0.08839698626629298,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","h, ","nul, ","strong, ","abs, ","neg, abs, abs, nul, h, strong, abs, ",-0.020188699462189416,1.286808844909582,-0.03655077746649995,0.2991337562003398,-1.6580487149346774,2.7643306043507403,0.3713766686327067,1.1850552442432365,0.0026890715293794555,0.29418580290702234,100.0,100.0,87.0,44.0,6.0
"neg, ","abs, ","abs, ","h, ","nul, ","strong, ","pre, ","neg, abs, abs, nul, h, strong, pre, ",-0.021048780006923718,1.2892291059189738,-0.03939906891292997,0.30901737464082035,-14.307717006737636,33.91702599067557,7.946545633819641,-16.090257490900868,0.0026890715293794555,0.29418580290702234,100.0,100.0,87.0,44.0,6.0
"neg, ","abs, ","abs, ","h, ","nul, ","weak, ","abs, ","neg, abs, abs, nul, h, weak, abs, ",0.0004948549082836451,1.0908963395501778,-0.010758138212947044,0.10418934059279442,-1.1217672341491827,0.9535346430824845,0.46083730657838856,0.5214934547719723,0.0007018285819552421,0.11223302474469873,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","h, ","nul, ","weak, ","pre, ","neg, abs, abs, nul, h, weak, pre, ",0.0004797847330473786,1.0910174157348054,-0.010852660352792774,0.10397403009277756,-2.599418792329285,4.680110348396845,1.1748390963068225,-1.326276525247624,0.0007018285819552421,0.11223302474469873,100.0,100.0,100.0,100.0,100.0
"neg, ","abs, ","abs, ","l, ","nul, ","strong, ","abs, ","neg, abs, abs, nul, l, strong, abs, ",-0.008701009364693913,1.26698541297241,-0.032917883652997575,0.3149807313985693,-0.8065721763400241,0.8848125496435744,0.5464792345029974,0.058300979865458125,-0.025516588315338096,0.31973793428823444,100.0,100.0,96.0,81.0,50.0
